	bus	Pg	Qg	Qmax	Qmin	Vg	mBase	status	Pmax	Pmin	Pc1	Pc2	Qc1min	Qc1max	Qc2min	Qc2max	ramp_agc	ramp_10	ramp_30	ramp_q	apf	mu_Pmax	mu_Pmin	mu_Qmax	mu_Qmin
	2050443	93.03	4.34	47.35	-10.33	1.0241	101.45	1	93.03	24.51	0	0	0	0	0	0	0	0	0	0	93.03	0.0000	0.0000	0.0000	0.0000
	2050448	518.65	241.69	241.69	-63.28	1.0307	609.96	1	518.65	245.71	0	0	0	0	0	0	0	0	0	0	518.65	0.0000	0.0000	0.0000	0.0000
	2050449	0	0	241.69	-63.28	1.0289	582.83	0	518.65	136.8	0	0	0	0	0	0	0	0	0	0	518.65	0.0000	0.0000	0.0000	0.0000
	2050451	16	8.14	8.14	-1.78	1.0415	20.34	1	16	7.38	0	0	0	0	0	0	0	0	0	0	16	0.0000	0.0000	0.0000	0.0000
	2050451	16	8.14	8.14	-1.78	1.0415	20.83	1	16	3.67	0	0	0	0	0	0	0	0	0	0	16	0.0000	0.0000	0.0000	0.0000
	2050451	16	8.14	8.14	-1.78	1.0415	16.4	1	16	6.02	0	0	0	0	0	0	0	0	0	0	16	0.0000	0.0000	0.0000	0.0000
	2050457	0	0	20.36	-4.44	1.0426	54.24	0	40	14.48	0	0	0	0	0	0	0	0	0	0	40	0.0000	0.0000	0.0000	0.0000
	2050457	40	-4.44	20.36	-4.44	1.0426	45.15	1	40	5.98	0	0	0	0	0	0	0	0	0	0	40	0.0000	0.0000	0.0000	0.0000
	2050458	30.16	-2.48	19.43	-2.48	1.0216	60.52	1	30.16	30.16	0	0	0	0	0	0	0	0	0	0	50.6	0.0000	0.0000	0.0000	0.0000
	2050458	39.06	-2.48	19.43	-2.48	1.0216	63.42	1	39.06	39.06	0	0	0	0	0	0	0	0	0	0	50.6	0.0000	0.0000	0.0000	0.0000
	2050458	43.01	-2.48	19.43	-2.48	1.0216	56.83	1	43.01	43.01	0	0	0	0	0	0	0	0	0	0	50.6	0.0000	0.0000	0.0000	0.0000
	2053215	0	0	215.29	-56.36	1.0353	519.26	0	462	112.42	0	0	0	0	0	0	0	0	0	0	462	0.0000	0.0000	0.0000	0.0000
	2053216	87.22	-56.36	215.29	-56.36	0.9808	571.3	1	462	74.49	0	0	0	0	0	0	0	0	0	0	462	0.0000	0.0000	0.0000	0.0000
	2053217	150.36	-56.36	215.29	-56.36	0.9747	527.57	1	462	137.64	0	0	0	0	0	0	0	0	0	0	462	0.0000	0.0000	0.0000	0.0000
	2053218	69.03	-56.36	215.29	-56.36	0.9811	533.99	1	462	56.3	0	0	0	0	0	0	0	0	0	0	462	0.0000	0.0000	0.0000	0.0000
	2053222	15	-0.74	5.76	-0.74	1.0161	15.01	1	15	15	0	0	0	0	0	0	0	0	0	0	15	0.0000	0.0000	0.0000	0.0000
	2053222	13.03	-0.74	5.76	-0.74	1.0161	18.98	1	13.03	13.03	0	0	0	0	0	0	0	0	0	0	15	0.0000	0.0000	0.0000	0.0000
	2053223	8.14	-0.46	3.57	-0.46	1.0166	9.34	1	8.14	8.14	0	0	0	0	0	0	0	0	0	0	9.3	0.0000	0.0000	0.0000	0.0000
	2053223	7.44	-0.46	3.57	-0.46	1.0166	10.61	1	7.44	7.44	0	0	0	0	0	0	0	0	0	0	9.3	0.0000	0.0000	0.0000	0.0000
	2053224	4.59	-0.46	3.57	-0.46	1.013	10.88	1	4.59	4.59	0	0	0	0	0	0	0	0	0	0	9.3	0.0000	0.0000	0.0000	0.0000
	2053224	6.42	-0.39	3.07	-0.39	1.013	8	1	6.42	6.42	0	0	0	0	0	0	0	0	0	0	8	0.0000	0.0000	0.0000	0.0000
	2053226	0	0	10.74	-7.26	1.0192	65.04	0	50.4	21.43	0	0	0	0	0	0	0	0	0	0	50.4	0.0000	0.0000	0.0000	0.0000
	2053233	257	119.76	119.76	-31.35	1.0244	328.25	1	257	53.25	0	0	0	0	0	0	0	0	0	0	257	0.0000	0.0000	0.0000	0.0000
	2053236	7.57	-0.92	3.53	-0.92	1.0192	7.57	1	7.57	2.42	0	0	0	0	0	0	0	0	0	0	7.5667	0.0000	0.0000	0.0000	0.0000
	2053236	7.57	-0.92	3.53	-0.92	1.0192	8.81	1	7.57	2.91	0	0	0	0	0	0	0	0	0	0	7.5667	0.0000	0.0000	0.0000	0.0000
	2053236	0	0	3.53	-0.92	1.0192	7.57	0	7.57	3.33	0	0	0	0	0	0	0	0	0	0	7.5667	0.0000	0.0000	0.0000	0.0000
	2053236	0	0	3.53	-0.92	1.0192	11.35	0	7.57	2.31	0	0	0	0	0	0	0	0	0	0	7.5667	0.0000	0.0000	0.0000	0.0000
	2053236	0	0	3.53	-0.92	1.0192	7.69	0	7.57	2.16	0	0	0	0	0	0	0	0	0	0	7.5667	0.0000	0.0000	0.0000	0.0000
	2053236	0	0	3.53	-0.92	1.0192	10.47	0	7.57	1.19	0	0	0	0	0	0	0	0	0	0	7.57	0.0000	0.0000	0.0000	0.0000
	2053241	106	53.95	53.95	-11.77	1.0088	126.63	1	106	20.11	0	0	0	0	0	0	0	0	0	0	106	0.0000	0.0000	0.0000	0.0000
	2053242	88.83	45.22	45.22	-9.86	1.0058	112.21	1	88.83	28.75	0	0	0	0	0	0	0	0	0	0	88.8333	0.0000	0.0000	0.0000	0.0000
	2053243	88.83	45.22	45.22	-9.86	1.007	116.81	1	88.83	11.67	0	0	0	0	0	0	0	0	0	0	88.8333	0.0000	0.0000	0.0000	0.0000
	2053244	88.83	45.22	45.22	-9.86	1.0057	89.53	1	88.83	28.97	0	0	0	0	0	0	0	0	0	0	88.8333	0.0000	0.0000	0.0000	0.0000
	2053246	44	-2.29	22.4	-4.88	1.04	51.43	1	44	14.63	0	0	0	0	0	0	0	0	0	0	44	0.0000	0.0000	0.0000	0.0000
	2053246	44	-2.29	22.4	-4.88	1.04	50.83	1	44	5.74	0	0	0	0	0	0	0	0	0	0	44	0.0000	0.0000	0.0000	0.0000
	2053248	0	0	7.64	-1.67	1.043	20.75	0	15	4.3	0	0	0	0	0	0	0	0	0	0	15	0.0000	0.0000	0.0000	0.0000
	2053248	15	7.64	7.64	-1.67	1.043	16.83	1	15	4.29	0	0	0	0	0	0	0	0	0	0	15	0.0000	0.0000	0.0000	0.0000
	2053248	15	7.64	7.64	-1.67	1.043	20.84	1	15	4.47	0	0	0	0	0	0	0	0	0	0	15	0.0000	0.0000	0.0000	0.0000
	2053253	216.67	76.92	110.28	-24.05	1.0365	234.66	1	216.67	54.19	0	0	0	0	0	0	0	0	0	0	216.6667	0.0000	0.0000	0.0000	0.0000
	2053254	0	0	110.28	-24.05	1.02	233.41	0	216.67	99.94	0	0	0	0	0	0	0	0	0	0	216.6667	0.0000	0.0000	0.0000	0.0000
	2053255	216.67	76.92	110.28	-24.05	1.0389	266.29	1	216.67	106.57	0	0	0	0	0	0	0	0	0	0	216.67	0.0000	0.0000	0.0000	0.0000
	2053261	159.5	68.99	81.19	-17.7	1.0814	207.41	1	159.5	74.28	0	0	0	0	0	0	0	0	0	0	159.5	0.0000	0.0000	0.0000	0.0000
	2053263	0	0	0	0	1.0106	20.65	0	20.2	2.11	0	0	0	0	0	0	0	0	0	0	20.2	0.0000	0.0000	0.0000	0.0000
	2053263	12	0	0	0	1.0106	13.28	1	12	12	0	0	0	0	0	0	0	0	0	0	12	0.0000	0.0000	0.0000	0.0000
	2053264	7.55	0	0	0	1.0101	12.68	1	7.55	7.55	0	0	0	0	0	0	0	0	0	0	10	0.0000	0.0000	0.0000	0.0000
	2053264	7.5	0	0	0	1.0101	7.5	1	7.5	7.5	0	0	0	0	0	0	0	0	0	0	7.5	0.0000	0.0000	0.0000	0.0000
	2053268	150	-16.65	76.35	-16.65	1.0063	170.78	1	150	57.76	0	0	0	0	0	0	0	0	0	0	150	0.0000	0.0000	0.0000	0.0000
	2053269	6.85	3.49	3.49	-0.76	1.0096	8.65	1	6.85	3.35	0	0	0	0	0	0	0	0	0	0	6.85	0.0000	0.0000	0.0000	0.0000
	2053269	6.85	3.49	3.49	-0.76	1.0096	6.99	1	6.85	3.02	0	0	0	0	0	0	0	0	0	0	6.85	0.0000	0.0000	0.0000	0.0000
	2053270	100	21.3	21.3	-14.4	1.038	123.72	1	100	100	0	0	0	0	0	0	0	0	0	0	100	0.0000	0.0000	0.0000	0.0000
	2053277	92.38	-14.75	21.81	-14.75	1.0192	110.95	1	92.38	92.38	0	0	0	0	0	0	0	0	0	0	102.4	0.0000	0.0000	0.0000	0.0000
	2053279	30.4	-3.37	15.47	-3.37	1.0192	44.22	1	30.4	6.61	0	0	0	0	0	0	0	0	0	0	30.4	0.0000	0.0000	0.0000	0.0000
	2053279	30.4	-3.37	15.47	-3.37	1.0192	30.78	1	30.4	11.91	0	0	0	0	0	0	0	0	0	0	30.4	0.0000	0.0000	0.0000	0.0000
	2053279	30.4	-3.37	15.47	-3.37	1.0192	35.27	1	30.4	4.05	0	0	0	0	0	0	0	0	0	0	30.4	0.0000	0.0000	0.0000	0.0000
	2053279	0	0	15.47	-3.37	1.0192	37.6	0	30.4	14.19	0	0	0	0	0	0	0	0	0	0	30.4	0.0000	0.0000	0.0000	0.0000
	2053284	27	13.74	13.74	-3	1.0366	30.8	1	27	7.28	0	0	0	0	0	0	0	0	0	0	27	0.0000	0.0000	0.0000	0.0000
	2053285	27	13.74	13.74	-3	1.0366	30.26	1	27	7.78	0	0	0	0	0	0	0	0	0	0	27	0.0000	0.0000	0.0000	0.0000
	2053288	0	0	23.67	-5.16	1.04	50.61	0	46.5	19.32	0	0	0	0	0	0	0	0	0	0	46.5	0.0000	0.0000	0.0000	0.0000
	2053289	46.5	-5.16	23.67	-5.16	1.028	54.21	1	46.5	8.05	0	0	0	0	0	0	0	0	0	0	46.5	0.0000	0.0000	0.0000	0.0000
	2053289	46.5	-5.16	23.67	-5.16	1.028	68.5	1	46.5	22.95	0	0	0	0	0	0	0	0	0	0	46.5	0.0000	0.0000	0.0000	0.0000
	2053289	46.5	-5.16	23.67	-5.16	1.028	53.54	1	46.5	8.75	0	0	0	0	0	0	0	0	0	0	46.5	0.0000	0.0000	0.0000	0.0000
	2053292	143.5	6.15	73.04	-15.93	1.0181	170.23	1	143.5	71.52	0	0	0	0	0	0	0	0	0	0	143.5	0.0000	0.0000	0.0000	0.0000
	2053293	143.5	6.15	73.04	-15.93	1.0178	206.52	1	143.5	28.64	0	0	0	0	0	0	0	0	0	0	143.5	0.0000	0.0000	0.0000	0.0000
	2053297	818.1	-99.81	381.23	-99.81	1.0287	931.25	1	818.1	206.26	0	0	0	0	0	0	0	0	0	0	818.1	0.0000	0.0000	0.0000	0.0000
	2053298	299.03	-99.81	381.23	-99.81	1.0262	972.38	1	818.1	276.49	0	0	0	0	0	0	0	0	0	0	818.1	0.0000	0.0000	0.0000	0.0000
	2053300	43.36	0	0	0	1.04	62.82	1	43.36	43.36	0	0	0	0	0	0	0	0	0	0	52.2	0.0000	0.0000	0.0000	0.0000
	2053301	4.59	0	0	0	1.0192	8.8	1	4.59	4.59	0	0	0	0	0	0	0	0	0	0	8	0.0000	0.0000	0.0000	0.0000
	2053301	23.18	0	0	0	1.0192	43.93	1	23.18	23.18	0	0	0	0	0	0	0	0	0	0	30.6	0.0000	0.0000	0.0000	0.0000
	2053303	8.2	-0.91	4.17	-0.91	1.0143	9.42	1	8.2	3.83	0	0	0	0	0	0	0	0	0	0	8.2	0.0000	0.0000	0.0000	0.0000
	2053303	8.2	-0.91	4.17	-0.91	1.0143	9.21	1	8.2	2.94	0	0	0	0	0	0	0	0	0	0	8.2	0.0000	0.0000	0.0000	0.0000
	2053303	8.2	-0.91	4.17	-0.91	1.0143	8.2	1	8.2	1.97	0	0	0	0	0	0	0	0	0	0	8.2	0.0000	0.0000	0.0000	0.0000
	2053303	33.5	-2.92	17.05	-3.72	1.0143	35.98	1	33.5	6.61	0	0	0	0	0	0	0	0	0	0	33.5	0.0000	0.0000	0.0000	0.0000
	2053303	33.5	-2.92	17.05	-3.72	1.0143	39.34	1	33.5	4.34	0	0	0	0	0	0	0	0	0	0	33.5	0.0000	0.0000	0.0000	0.0000
	2053305	51.33	-5.7	26.13	-5.7	1.04	69.47	1	51.33	7.91	0	0	0	0	0	0	0	0	0	0	51.33	0.0000	0.0000	0.0000	0.0000
	2053305	51.33	-5.7	26.13	-5.7	1.04	77	1	51.33	13.83	0	0	0	0	0	0	0	0	0	0	51.33	0.0000	0.0000	0.0000	0.0000
	2053305	51.33	-5.7	26.13	-5.7	1.04	70.12	1	51.33	22.43	0	0	0	0	0	0	0	0	0	0	51.3333	0.0000	0.0000	0.0000	0.0000
	2060629	0	0	42.81	-28.94	0.9891	301.5	0	201	49.5	0	0	0	0	0	0	0	0	0	0	201	0.0000	0.0000	0.0000	0.0000
	2060631	71.04	18.56	18.56	-12.55	1.028	87.15	1	71.04	71.04	0	0	0	0	0	0	0	0	0	0	87.15	0.0000	0.0000	0.0000	0.0000
	2060631	63.78	18.56	18.56	-12.55	1.028	97.38	1	63.78	63.78	0	0	0	0	0	0	0	0	0	0	87.15	0.0000	0.0000	0.0000	0.0000
	2060635	38	-4.22	19.34	-4.22	1.0305	38	1	38	12.33	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060635	38	-4.22	19.34	-4.22	1.0305	43.48	1	38	9.36	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060635	5.99	-4.22	19.34	-4.22	1.0305	51.15	1	38	4.94	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060635	38	-4.22	19.34	-4.22	1.0305	55.32	1	38	13.83	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060635	7.01	-4.22	19.34	-4.22	1.0305	44.87	1	38	5.96	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060635	26.43	-4.22	19.34	-4.22	1.0305	50.57	1	38	6.45	0	0	0	0	0	0	0	0	0	0	38	0.0000	0.0000	0.0000	0.0000
	2060646	180.88	64.01	64.01	-43.27	0.9996	351.65	1	180.88	180.88	0	0	0	0	0	0	0	0	0	0	300.5	0.0000	0.0000	0.0000	0.0000
	2060651	167.95	53.68	53.68	-36.29	1.0288	347.48	1	167.95	167.95	0	0	0	0	0	0	0	0	0	0	252	0.0000	0.0000	0.0000	0.0000
	2060656	167.96	42.49	42.49	-28.73	0.9769	244.73	1	167.96	167.96	0	0	0	0	0	0	0	0	0	0	199.5	0.0000	0.0000	0.0000	0.0000
	2060662	545.1	113.05	254.02	-66.5	1.0309	598.49	1	545.1	234.92	0	0	0	0	0	0	0	0	0	0	545.1	0.0000	0.0000	0.0000	0.0000
	2060663	545.1	113.05	254.02	-66.5	1.0251	593.17	1	545.1	143.32	0	0	0	0	0	0	0	0	0	0	545.1	0.0000	0.0000	0.0000	0.0000
	2060664	545.1	113.05	254.02	-66.5	1.0308	688.1	1	545.1	233.56	0	0	0	0	0	0	0	0	0	0	545.1	0.0000	0.0000	0.0000	0.0000
	2060668	200	42.6	42.6	-28.8	1.0113	255.79	1	200	200	0	0	0	0	0	0	0	0	0	0	200	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	72.58	1	66.15	22.6	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	80.9	1	66.15	25.24	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	85.16	1	66.15	12.16	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	86.81	1	66.15	17.64	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	66.87	1	66.15	6.79	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060670	66.15	33.67	33.67	-7.34	1.0266	94.42	1	66.15	7.81	0	0	0	0	0	0	0	0	0	0	66.15	0.0000	0.0000	0.0000	0.0000
	2060677	191.7	89.33	89.33	-23.39	1.0083	275.73	1	191.7	30.79	0	0	0	0	0	0	0	0	0	0	191.7	0.0000	0.0000	0.0000	0.0000
	2060678	59.3	27.63	27.63	-7.23	1.0053	71.21	1	59.3	24.79	0	0	0	0	0	0	0	0	0	0	59.3	0.0000	0.0000	0.0000	0.0000
	2060679	64.7	-7.89	30.15	-7.89	1.04	87.13	1	64.7	19.09	0	0	0	0	0	0	0	0	0	0	64.7	0.0000	0.0000	0.0000	0.0000
	2060679	64.7	-7.89	30.15	-7.89	1.04	87.23	1	64.7	28.1	0	0	0	0	0	0	0	0	0	0	64.7	0.0000	0.0000	0.0000	0.0000
	2060686	59.83	39.64	110.44	-24.08	1.0138	269.88	1	216.97	53.85	0	0	0	0	0	0	0	0	0	0	216.975	0.0000	0.0000	0.0000	0.0000
	2060687	0	0	110.44	-24.08	1.0231	221.08	0	216.97	99.74	0	0	0	0	0	0	0	0	0	0	216.98	0.0000	0.0000	0.0000	0.0000
	2060688	105.32	39.64	110.44	-24.08	1.0147	248.61	1	216.97	99.34	0	0	0	0	0	0	0	0	0	0	216.98	0.0000	0.0000	0.0000	0.0000
	2060689	0	0	110.44	-24.08	1.0231	261.76	0	216.97	100.25	0	0	0	0	0	0	0	0	0	0	216.975	0.0000	0.0000	0.0000	0.0000
	2060690	60.31	39.64	71.41	-15.57	1.0156	152.84	1	140.3	56.45	0	0	0	0	0	0	0	0	0	0	140.3	0.0000	0.0000	0.0000	0.0000
	2060691	0	0	71.41	-15.57	1.0231	163.35	0	140.3	53.73	0	0	0	0	0	0	0	0	0	0	140.3	0.0000	0.0000	0.0000	0.0000
	2060692	37	-4.11	18.83	-4.11	0.9877	51.31	1	37	17.81	0	0	0	0	0	0	0	0	0	0	37	0.0000	0.0000	0.0000	0.0000
	2060695	11.37	4.95	13.54	-2.95	1.0231	27.87	1	26.6	10.64	0	0	0	0	0	0	0	0	0	0	26.6	0.0000	0.0000	0.0000	0.0000
	2060695	26.6	4.95	13.54	-2.95	1.0231	36.89	1	26.6	5.87	0	0	0	0	0	0	0	0	0	0	26.6	0.0000	0.0000	0.0000	0.0000
	2060696	21.75	10.14	10.14	-2.65	1.0163	24.36	1	21.75	7.63	0	0	0	0	0	0	0	0	0	0	21.75	0.0000	0.0000	0.0000	0.0000
	2060696	21.75	10.14	10.14	-2.65	1.0163	22.2	1	21.75	10.26	0	0	0	0	0	0	0	0	0	0	21.75	0.0000	0.0000	0.0000	0.0000
	2060701	69.05	15.97	15.97	-10.8	0.9946	86.53	1	69.05	69.05	0	0	0	0	0	0	0	0	0	0	75	0.0000	0.0000	0.0000	0.0000
	2060702	29	6.18	6.18	-4.18	0.9904	39.33	1	29	29	0	0	0	0	0	0	0	0	0	0	29	0.0000	0.0000	0.0000	0.0000
	2060707	232.7	-28.39	108.44	-28.39	0.9968	258.03	1	232.7	44.07	0	0	0	0	0	0	0	0	0	0	232.7	0.0000	0.0000	0.0000	0.0000
	2060708	232.7	-28.39	108.44	-28.39	0.9987	303.4	1	232.7	51.23	0	0	0	0	0	0	0	0	0	0	232.7	0.0000	0.0000	0.0000	0.0000
	2060712	250.8	53.42	53.42	-36.12	0.9759	337.51	1	250.8	250.8	0	0	0	0	0	0	0	0	0	0	250.8	0.0000	0.0000	0.0000	0.0000
	2060716	68.93	101.24	101.24	-22.08	1.0346	271.24	1	198.9	63.45	0	0	0	0	0	0	0	0	0	0	198.9	0.0000	0.0000	0.0000	0.0000
	2060717	89.63	101.24	101.24	-22.08	1.0387	253.18	1	198.9	84.15	0	0	0	0	0	0	0	0	0	0	198.9	0.0000	0.0000	0.0000	0.0000
	2060721	139.82	-28.89	42.73	-28.89	1.0177	222.35	1	139.82	139.82	0	0	0	0	0	0	0	0	0	0	200.6	0.0000	0.0000	0.0000	0.0000
	2060722	38.2	14.67	14.67	-1.87	1.039	38.2	1	38.2	38.2	0	0	0	0	0	0	0	0	0	0	38.2	0.0000	0.0000	0.0000	0.0000
	2060727	275.65	45.68	128.45	-33.63	1.0266	412.33	1	275.65	44.09	0	0	0	0	0	0	0	0	0	0	275.65	0.0000	0.0000	0.0000	0.0000
	2060728	275.65	45.68	128.45	-33.63	1.0288	354.46	1	275.65	110.55	0	0	0	0	0	0	0	0	0	0	275.65	0.0000	0.0000	0.0000	0.0000
	2060729	11.67	5.44	5.44	-1.42	1.0205	17.5	1	11.67	5.57	0	0	0	0	0	0	0	0	0	0	11.67	0.0000	0.0000	0.0000	0.0000
	2060730	11.67	5.44	5.44	-1.42	1.0302	11.67	1	11.67	1.9	0	0	0	0	0	0	0	0	0	0	11.67	0.0000	0.0000	0.0000	0.0000
	2060730	11.67	5.44	5.44	-1.42	1.0302	13.67	1	11.67	1.96	0	0	0	0	0	0	0	0	0	0	11.6667	0.0000	0.0000	0.0000	0.0000
	2060731	23.8	-2.64	12.11	-2.64	1.0192	29.87	1	23.8	8.99	0	0	0	0	0	0	0	0	0	0	23.8	0.0000	0.0000	0.0000	0.0000
	2060731	45.57	-5.06	23.19	-5.06	1.0192	55.07	1	45.57	6.37	0	0	0	0	0	0	0	0	0	0	45.5667	0.0000	0.0000	0.0000	0.0000
	2060732	20.06	-5.06	23.19	-5.06	1.0251	65.08	1	45.57	18.81	0	0	0	0	0	0	0	0	0	0	45.5667	0.0000	0.0000	0.0000	0.0000
	2060732	11.47	-5.06	23.19	-5.06	1.0251	60.25	1	45.57	10.21	0	0	0	0	0	0	0	0	0	0	45.57	0.0000	0.0000	0.0000	0.0000
	2060732	45.57	-5.06	23.19	-5.06	1.0251	59.31	1	45.57	8.84	0	0	0	0	0	0	0	0	0	0	45.5667	0.0000	0.0000	0.0000	0.0000
	2060732	0	0	23.19	-5.06	1.0251	58.85	0	45.57	6.59	0	0	0	0	0	0	0	0	0	0	45.57	0.0000	0.0000	0.0000	0.0000
	2060732	45.57	-5.06	23.19	-5.06	1.0251	54.49	1	45.57	21.98	0	0	0	0	0	0	0	0	0	0	45.5667	0.0000	0.0000	0.0000	0.0000
	2060734	28.45	-3.47	13.26	-3.47	1.04	28.45	1	28.45	5.36	0	0	0	0	0	0	0	0	0	0	28.45	0.0000	0.0000	0.0000	0.0000
	2060735	28.45	-3.47	13.26	-3.47	1.0192	42.67	1	28.45	3.55	0	0	0	0	0	0	0	0	0	0	28.45	0.0000	0.0000	0.0000	0.0000
	2060735	28.45	-3.47	13.26	-3.47	1.0192	34.11	1	28.45	8.45	0	0	0	0	0	0	0	0	0	0	28.45	0.0000	0.0000	0.0000	0.0000
	2060735	28.45	-3.47	13.26	-3.47	1.0192	41.17	1	28.45	11.38	0	0	0	0	0	0	0	0	0	0	28.45	0.0000	0.0000	0.0000	0.0000
	2060743	0	0	3	-0.38	1.0251	8.37	0	7.8	3.32	0	0	0	0	0	0	0	0	0	0	7.8	0.0000	0.0000	0.0000	0.0000
	2060744	21.54	10.6	10.6	-1.35	1.0276	28.27	1	21.54	21.54	0	0	0	0	0	0	0	0	0	0	27.6	0.0000	0.0000	0.0000	0.0000
	2060746	124.58	36.16	57.6	-7.35	1.0317	175.05	1	124.58	124.58	0	0	0	0	0	0	0	0	0	0	150	0.0000	0.0000	0.0000	0.0000
	2060747	94.45	36.16	57.6	-7.35	1.0317	184.86	1	94.45	94.45	0	0	0	0	0	0	0	0	0	0	150	0.0000	0.0000	0.0000	0.0000
	2060751	552.3	123.67	257.37	-67.38	1.0373	598.59	1	552.3	78.79	0	0	0	0	0	0	0	0	0	0	552.3	0.0000	0.0000	0.0000	0.0000
	2060752	77.1	39.24	39.24	-8.56	1.0475	107.94	1	77.1	16.47	0	0	0	0	0	0	0	0	0	0	77.1	0.0000	0.0000	0.0000	0.0000
	2060752	77.1	39.24	39.24	-8.56	1.0475	87.15	1	77.1	12.78	0	0	0	0	0	0	0	0	0	0	77.1	0.0000	0.0000	0.0000	0.0000
	2060760	142.31	34.51	34.51	-23.33	0.976	211.28	1	142.31	142.31	0	0	0	0	0	0	0	0	0	0	162	0.0000	0.0000	0.0000	0.0000
	2060763	0	0	10.11	-2.21	1.0288	21.17	0	19.87	8.64	0	0	0	0	0	0	0	0	0	0	19.8667	0.0000	0.0000	0.0000	0.0000
	2060763	0	0	10.11	-2.21	1.0288	24.95	0	19.87	7.13	0	0	0	0	0	0	0	0	0	0	19.87	0.0000	0.0000	0.0000	0.0000
	2060764	0	0	10.11	-2.21	1.0288	19.87	0	19.87	2.41	0	0	0	0	0	0	0	0	0	0	19.8667	0.0000	0.0000	0.0000	0.0000
	2060765	9.9	3.8	3.8	-0.49	1.0221	12.71	1	9.9	9.9	0	0	0	0	0	0	0	0	0	0	9.9	0.0000	0.0000	0.0000	0.0000
	2060765	17.84	10.75	10.75	-1.37	1.0221	28.68	1	17.84	17.84	0	0	0	0	0	0	0	0	0	0	28	0.0000	0.0000	0.0000	0.0000
	2060766	26.09	-8.56	39.24	-8.56	1.0192	78.12	1	77.1	23.97	0	0	0	0	0	0	0	0	0	0	77.1	0.0000	0.0000	0.0000	0.0000
	2060766	15.21	-8.56	39.24	-8.56	1.0192	104.44	1	77.1	13.09	0	0	0	0	0	0	0	0	0	0	77.1	0.0000	0.0000	0.0000	0.0000
	2060773	19	9.67	9.67	-2.11	1.0192	22.28	1	19	8.54	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060773	19	9.67	9.67	-2.11	1.0192	21.08	1	19	4.22	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060773	19	9.67	9.67	-2.11	1.0192	21.48	1	19	8.11	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060773	19	9.67	9.67	-2.11	1.0192	26.24	1	19	9.4	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060773	0	0	9.67	-2.11	1.0192	23.88	0	19	2.71	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060773	0	0	9.67	-2.11	1.0192	19.46	0	19	8.79	0	0	0	0	0	0	0	0	0	0	19	0.0000	0.0000	0.0000	0.0000
	2060775	207	-25.25	96.46	-25.25	1.0134	282.59	1	207	66.33	0	0	0	0	0	0	0	0	0	0	207	0.0000	0.0000	0.0000	0.0000
	2060776	37.8	-4.61	17.61	-4.61	1.0088	56.7	1	37.8	17.18	0	0	0	0	0	0	0	0	0	0	37.8	0.0000	0.0000	0.0000	0.0000
	2060776	37.8	-4.61	17.61	-4.61	1.0088	38.49	1	37.8	15.79	0	0	0	0	0	0	0	0	0	0	37.8	0.0000	0.0000	0.0000	0.0000
	2060780	175.68	-28.8	42.6	-28.8	1.0236	252.84	1	175.68	175.68	0	0	0	0	0	0	0	0	0	0	200	0.0000	0.0000	0.0000	0.0000
	2060783	30.75	-2.11	16.51	-2.11	1.0153	54.98	1	30.75	30.75	0	0	0	0	0	0	0	0	0	0	43	0.0000	0.0000	0.0000	0.0000
	2060784	6.5	3.26	3.26	-0.42	1.035	11.38	1	6.5	6.5	0	0	0	0	0	0	0	0	0	0	8.5	0.0000	0.0000	0.0000	0.0000
	2060784	29.14	16.51	16.51	-2.11	1.035	52.3	1	29.14	29.14	0	0	0	0	0	0	0	0	0	0	43	0.0000	0.0000	0.0000	0.0000
	2060788	33.33	16.97	16.97	-3.7	1.0026	40.27	1	33.33	16.55	0	0	0	0	0	0	0	0	0	0	33.3333	0.0000	0.0000	0.0000	0.0000
